time,DK,Midtjylland,Nordjylland,Sjælland,Syddanmark,Hovedstaden_West,Hovedstaden_East
2013-08-03 00:00:00,2984.467780001054,678.1276757792539,304.1403627370941,431.07080437204104,630.2037885828743,920.4227713578344,20.50237717195627
2013-08-03 01:00:00,2925.868582909304,664.812826950045,298.1686510707745,422.6068486895014,617.8299119866517,902.3505255296308,20.099818682700796
2013-08-03 02:00:00,2922.134722956684,663.9644231614959,297.7881418463127,422.0675371164383,617.0414656499389,901.1989869710703,20.07416821142787
2013-08-03 03:00:00,2937.0523298560493,667.3539863401111,299.3083614325133,424.22220765719817,620.1914853779343,905.7996414583959,20.17664758989637
2013-08-03 04:00:00,2932.558436255062,666.332888493702,298.85039889759673,423.5731182810886,619.2425494263358,904.413705235487,20.1457759208519
2013-08-03 05:00:00,3061.031500115218,695.5244049106412,311.9427983217781,442.1295213186575,646.3710753625385,944.0353537838105,21.028346417792164
2013-08-03 06:00:00,3337.23792534305,758.2837425822242,340.0903705361711,482.0242478402638,704.695154709594,1029.21860993374,22.925799741056636
2013-08-03 07:00:00,3515.9784492878043,798.8969791808715,358.30541314867895,507.8411864405251,742.4382176831981,1084.34296058199,24.15369225254059
2013-08-03 08:00:00,3886.62169258678,883.1141527774081,396.07682794443986,561.3761859116519,820.7036885671142,1198.650939870069,26.69989751609685
2013-08-03 09:00:00,3911.681453723116,888.8082057301127,398.63061153466094,564.9957697660328,825.9953377230972,1206.3794785895132,26.872050379699257
2013-08-03 10:00:00,3908.343182995935,888.0496873153672,398.2904159136249,564.513596342275,825.2904244807153,1205.3499414590256,26.84911748492673
2013-08-03 11:00:00,3913.004354326537,889.1087938341278,398.76542534370446,565.1868469929482,826.2746829979167,1206.787466857234,26.881138300605656
2013-08-03 12:00:00,3912.8066852976986,889.0638796822653,398.7452813399609,565.1582960573904,826.2329429691939,1206.7265048738097,26.879780375078155
2013-08-03 13:00:00,3889.138142396096,883.6859378949563,396.333273654105,561.7396570976144,821.235065120829,1199.4270238750612,26.717184753530148
2013-08-03 14:00:00,3862.121784392352,877.5473090299153,393.58009770154337,557.8374661428596,815.5302586284416,1191.0950622193072,26.531590670284533
2013-08-03 15:00:00,3812.917517445074,866.3671664909438,388.5658021216619,550.7304961585859,805.1402267264699,1175.9202534813057,26.193572466106648
2013-08-03 16:00:00,3835.388743624348,871.4730552135406,390.8557939678159,553.9761969864643,809.8852777426603,1182.8504768244202,26.347942889446806
2013-08-03 17:00:00,3835.388743624348,871.4730552135406,390.8557939678159,553.9761969864643,809.8852777426603,1182.8504768244202,26.347942889446806
2013-08-03 18:00:00,3845.726557548059,873.8220025788636,391.9092972080703,555.4693710101226,812.0682229042881,1186.0387033501695,26.41896049654503
2013-08-03 19:00:00,3828.1694286359066,869.8326899441831,390.12008990224973,552.9334529702827,808.3608385487859,1180.6240088580064,26.298348412398663
2013-08-03 20:00:00,3763.66728679732,855.1765801275883,383.54682248500177,543.6168872655361,794.7404890744909,1160.7312693392814,25.855238505421124
2013-08-03 21:00:00,3624.986011578738,823.6655645058861,369.41412732492626,523.586029750367,765.4563850094694,1117.9613642568816,24.902540731207512
2013-08-03 22:00:00,3199.323967637939,726.9470760506618,326.03587096877226,462.10422019565215,675.5730783291317,986.6853488911897,21.978373202531095
2013-08-03 23:00:00,3027.560130623356,687.919075025439,308.53180674506274,437.29498087999826,639.3032209182123,933.7126386668019,20.798408387841704
2013-08-04 00:00:00,2826.3790229663146,642.2069122537849,288.0298949909203,408.236767391043,596.8215774284234,871.667514944787,19.416355957356043
2013-08-04 01:00:00,2777.037116085362,630.9954953117381,283.0015728366407,401.10991695863015,586.4024813133135,856.4502574559389,19.077392209100573
2013-08-04 02:00:00,2773.3032561327423,630.1470915231891,282.62106361217894,400.5706053855671,585.6140349766008,855.2987188973785,19.051741737827655
2013-08-04 03:00:00,2775.208112441142,630.579910999333,282.815183211151,400.84573917879396,586.0162667146359,855.8861848215089,19.064827515719074
2013-08-04 04:00:00,2814.460610315182,639.4988228837975,286.8153165085335,406.51529471749313,594.3048711476689,867.9918249353146,19.334480122374018
2013-08-04 05:00:00,2935.477507987159,666.9961569472548,299.1478748969708,423.9947434056776,619.8589441071696,905.3139595828293,20.165829047256707
2013-08-04 06:00:00,3131.758583771762,711.5949395553946,319.1504354833462,452.34520568523635,661.3058910018469,965.8478922824471,21.514219763490825
2013-08-04 07:00:00,3448.046862824364,783.4616345109974,351.3826587846531,498.02927832903805,728.0937025771613,1063.3925655084026,23.687023114111387
2013-08-04 08:00:00,3814.639774790367,866.7584960199417,388.74131347321145,550.9792557076573,805.5039006488997,1176.4514050954624,26.2054038451944
2013-08-04 09:00:00,3846.969335635344,874.1043853278037,392.035945912674,555.6488754944168,812.3306494127004,1186.4219814873793,26.427498000369766
2013-08-04 10:00:00,3843.6310649081615,873.345866913058,391.6957502916378,555.1667020706589,811.6257361703182,1185.3924443568915,26.404565105597225
2013-08-04 11:00:00,3852.495528738905,875.3600411972812,392.59910775557773,556.4470682315708,813.4975669628384,1188.1262833416404,26.46546124999621
2013-08-04 12:00:00,3851.864846488062,875.216738229903,392.5348363535447,556.3559736963925,813.3643913438766,1187.9317782077412,26.461128656604156
2013-08-04 13:00:00,3834.149230717973,871.1914143756227,390.7294780104152,553.7971641186407,809.6235407137569,1182.468205683125,26.33942781641224
2013-08-04 14:00:00,3815.099662962925,866.8629913338683,388.78817963694,551.0456810736117,805.6010111858646,1176.5932365969236,26.208563135716446
2013-08-04 15:00:00,3815.099662962925,866.8629913338683,388.78817963694,551.0456810736117,805.6010111858646,1176.5932365969236,26.208563135716446
2013-08-04 16:00:00,3835.388743624348,871.4730552135406,390.8557939678159,553.9761969864643,809.8852777426603,1182.8504768244202,26.347942889446806
2013-08-04 17:00:00,3836.126423341881,871.6406700344049,390.9309692397279,554.0827460305976,810.0410470747553,1183.077980439817,26.353010522578014
2013-08-04 18:00:00,3845.726557548059,873.8220025788636,391.9092972080703,555.4693710101226,812.0682229042881,1186.0387033501695,26.41896049654503
2013-08-04 19:00:00,3809.6008471454415,865.6135561029587,388.2278077513527,550.2514426591714,804.4398746562231,1174.8973780160973,26.170787959638275
2013-08-04 20:00:00,3763.66728679732,855.1765801275883,383.54682248500177,543.6168872655361,794.7404890744909,1160.7312693392814,25.855238505421124
2013-08-04 21:00:00,3621.425457382025,822.856539071575,369.0512792981558,523.0717501284282,764.7045341236065,1116.8632739430009,24.878080817258578
2013-08-04 22:00:00,3314.1370215839825,753.0347791725636,337.7362096717389,478.6875975899673,699.8171402219832,1022.0941913016234,22.76710362610602
2013-08-04 23:00:00,3120.7355841928133,709.0903050156356,318.02710652236436,450.753064759162,658.9782612171493,962.4483515371526,21.43849514134937
2013-08-05 00:00:00,2952.6003678384955,670.8867954160262,300.89282682480837,426.4679364549464,623.4746276880063,910.5947236183966,20.283457836311527
2013-08-05 01:00:00,2915.1964646941265,662.387919310098,297.0810796361329,421.0653883949062,615.5763747307035,899.0591981145066,20.02650450777906
2013-08-05 02:00:00,2915.1964646941265,662.387919310098,297.0810796361329,421.0653883949062,615.5763747307035,899.0591981145066,20.02650450777906
2013-08-05 03:00:00,2926.0773033196783,664.860252185366,298.18992129582006,422.6369958654206,617.8739856383271,902.4148958069187,20.101252527825764
2013-08-05 04:00:00,3003.554520584904,682.4645451926416,306.08544930949427,433.82765658919504,634.2341675697891,926.309204705213,20.633497218570824
2013-08-05 05:00:00,3370.997133090374,765.9544747775083,343.5306950586173,486.9003630847034,711.8237894244618,1039.630095613651,23.157715131432145
2013-08-05 06:00:00,3831.366291912979,870.5590779046738,390.44587500980725,553.3952017730506,809.0358920247498,1181.6099353192844,26.32030988141264
2013-08-05 07:00:00,4291.441333286066,975.0968519697922,437.33108211679934,619.8475587008667,906.1858884323639,1323.4990679314105,29.480884134833158
2013-08-05 08:00:00,4444.269883877396,1009.8223968390265,452.9054941191347,641.9218215479578,938.4573480981979,1370.6320539265962,30.53076934648243
2013-08-05 09:00:00,4464.556704028959,1014.4319470879913,454.97287808656233,644.8520109571,942.7411373230259,1376.8885970030751,30.670133571204214
2013-08-05 10:00:00,4469.126450294126,1015.4702800981394,455.4385705949612,645.5120563466003,943.7060904139819,1378.2979265156844,30.701526324758603
2013-08-05 11:00:00,4496.103877294733,1021.6000631009969,458.18777917702715,649.4086241818998,949.4026761891497,1386.6178816816919,30.88685296396768
2013-08-05 12:00:00,4507.079908502153,1024.0940255360563,459.30632169747514,650.9939810864374,951.720388076298,1390.0029371780656,30.962254927819874
2013-08-05 13:00:00,4478.751198940999,1017.6572055103015,456.4194069652946,646.9022365887487,945.7384638582731,1381.266240626006,30.767645392374536
2013-08-05 14:00:00,4437.510457061514,1008.286526883596,452.21665621729727,640.945502897731,937.0300194412889,1368.5474174616443,30.484334159956344
2013-08-05 15:00:00,4430.770118995557,1006.7549942541393,451.52976360679975,639.9719413899467,935.6067215876616,1366.468668049729,30.438030107280426
2013-08-05 16:00:00,4410.049280950941,1002.0468269093442,449.41814985732776,636.9790632684236,931.2312846250535,1360.0782719778788,30.295684312912496
2013-08-05 17:00:00,4397.094047777515,999.1031522548735,448.0979113400576,635.1078342264086,928.4956420818244,1356.0828220350193,30.206685839331346
2013-08-05 18:00:00,4373.452128658704,993.7312598958968,445.6886168237021,631.6930407547763,923.5033861433002,1348.7915519260332,30.04427311499543
2013-08-05 19:00:00,4323.58427648374,982.4003382092501,440.6066967738204,624.4902237924299,912.9732307903943,1333.4120906337664,29.701696284078487
2013-08-05 20:00:00,4096.096862086645,930.7108836847723,417.423968785773,591.6323777919491,864.9367160829308,1263.253988136735,28.138927604484735
2013-08-05 21:00:00,3826.166616900256,869.3776131373833,389.9159878871914,552.6441706829423,807.9379224254881,1180.0063330564485,26.28458971080239
2013-08-05 22:00:00,3397.0145969039168,771.8661359399358,346.1820759630368,490.6582756776885,717.3176682240535,1047.6539939808683,23.336447118333602
2013-08-05 23:00:00,3216.2501631314867,730.7930286478854,327.7607812766211,464.5490074221235,679.147234028787,991.9054607882297,22.09465096784001
2013-08-06 00:00:00,3069.281105264136,697.3988716424383,312.783496927822,443.3210784703633,648.11307185987,946.579567691783,21.085018671859107
2013-08-06 01:00:00,3052.1060025182646,693.4963625973169,311.0332210447383,440.84033955756706,644.4863566068931,941.2826917215875,20.967030990161692
2013-08-06 02:00:00,3054.860810533893,694.1223072194617,311.31395730021364,441.23823874587293,645.0680651647475,942.1322864283203,20.985955675276813
2013-08-06 03:00:00,3065.7416491594454,696.5946400947298,312.42279895990083,442.80984621638737,647.3656760723712,945.4879841207326,21.060703695323518
2013-08-06 04:00:00,3093.8415448892515,702.9794692788753,315.28639579194123,446.8685412829542,653.2992836878977,954.1541134975708,21.253741350012127
2013-08-06 05:00:00,3442.925803321204,782.2980326783103,350.8607831908449,497.2896023124106,727.0123335229949,1061.8132086087328,23.651843007910415
2013-08-06 06:00:00,3912.246832355791,888.9366704770537,398.6882279926364,565.077431971802,826.1147237518836,1206.5538438051271,26.875934357288074
2013-08-06 07:00:00,4309.83133449762,979.2754089851287,439.205165555293,622.5037752188633,910.0691430994862,1329.1706238429329,29.607217795916238
2013-08-06 08:00:00,4455.913016661175,1012.4679374028622,454.0920194527248,643.603533325229,940.9159259526751,1374.2228464343746,30.610754093309257
2013-08-06 09:00:00,4472.464469853545,1016.2287414428063,455.77874062005856,645.9941934921679,944.4109506194785,1379.3273861849477,30.724457494085737
2013-08-06 10:00:00,4491.442705964131,1020.5409565822364,457.71276974694763,648.7353735312266,948.4184176719483,1385.1803562834834,30.854832148288754
2013-08-06 11:00:00,4496.103877294733,1021.6000631009969,458.18777917702715,649.4086241818998,949.4026761891497,1386.6178816816919,30.88685296396768
2013-08-06 12:00:00,4510.4068766800365,1024.8499757972647,459.64536550127053,651.4745219916437,952.422914658842,1391.0289885534658,30.985110177549544
2013-08-06 13:00:00,4478.751198940999,1017.6572055103015,456.4194069652946,646.9022365887487,945.7384638582731,1381.266240626006,30.767645392374536
2013-08-06 14:00:00,4424.119698988461,1005.2438927128233,450.85203434235063,639.0113674741948,934.2024109389677,1364.417649756068,30.392343764056662
2013-08-06 15:00:00,4401.001213486042,999.9909343976605,448.4960817622107,635.672177750596,929.3206838693868,1357.2878088382595,30.233526867928255
2013-08-06 16:00:00,4381.000724583368,995.4464440383058,446.4578771648816,632.7833454780939,925.0973566937889,1351.119571557338,30.096129650959135
2013-08-06 17:00:00,4369.357089464064,992.800789334313,445.27130063941416,631.1015611444427,922.6386727655413,1347.5286241271117,30.016141453241513
2013-08-06 18:00:00,4350.042288552152,988.4121002895516,443.30297295468984,628.3117683307368,918.5601362867836,1341.5718559881836,29.883454702206418
2013-08-06 19:00:00,4295.56550794112,976.0339426604944,437.7513674299746,620.4432465812446,907.0567540888165,1324.7709812323365,29.50921594825314
2013-08-06 20:00:00,4088.671338365452,929.0236638808799,416.6672504545482,590.5598493817489,863.3687336062341,1260.9639245052751,28.0879165367656
2013-08-06 21:00:00,3805.808967439757,864.7519691262517,387.84138586505514,549.7037508242101,803.6391767990085,1173.7279459147528,26.14473891047863
2013-08-06 22:00:00,3329.4527293864094,756.5147984257687,339.2969988207522,480.89976906193306,703.0512234131626,1026.8176218292638,22.872317835528886
2013-08-06 23:00:00,3124.948923403442,710.0476555842428,318.4564783937721,451.36163139700227,659.8679549678797,963.7477635726601,21.467439487885315
2013-08-07 00:00:00,2947.2914348492227,669.6805051645422,300.3518054688654,425.70112435217266,622.3535870436435,908.9574257230453,20.246987096953546
2013-08-07 01:00:00,2909.887531704853,661.1816290586139,296.54005828018984,420.2985762921324,614.4553340863406,897.4219002191551,19.990033768421075
2013-08-07 02:00:00,2915.1964646941265,662.387919310098,297.0810796361329,421.0653883949062,615.5763747307035,899.0591981145066,20.02650450777906
2013-08-07 03:00:00,2926.0773033196783,664.860252185366,298.18992129582006,422.6369958654206,617.8739856383271,902.4148958069187,20.101252527825764
2013-08-07 04:00:00,3003.554520584904,682.4645451926416,306.08544930949427,433.82765658919504,634.2341675697891,926.309204705213,20.633497218570824
2013-08-07 05:00:00,3376.306066079648,767.1607650289926,344.07171641456046,487.6671751874773,712.9448300688248,1041.2673935090029,23.194185870790136
2013-08-07 06:00:00,3831.436870054152,870.575114596762,390.4530674685772,553.4053959444506,809.0507953895161,1181.631701923277,26.32079473156922
2013-08-07 07:00:00,4275.707179991841,971.5217539656304,435.72765013394013,617.5749477643024,902.8634457902923,1318.6465870042973,29.37279533337876
2013-08-07 08:00:00,4413.496307319148,1002.8300566681261,449.7694285198137,637.4769451484667,931.959162838766,1361.1413498184338,30.31936432554197
2013-08-07 09:00:00,4420.691761370181,1004.4650002800157,450.5027009712048,638.5162427365947,933.4785635285375,1363.3604589685506,30.368794885277378
2013-08-07 10:00:00,4426.982509141829,1005.8943774687685,451.1437768514597,639.4248662842159,934.8069253574967,1365.3005527891953,30.412010390692526
2013-08-07 11:00:00,4438.267476696735,1008.4585361005129,452.29380237648786,641.054845362497,937.1898726135512,1368.7808855913026,30.489534652383128
2013-08-07 12:00:00,4450.033681683984,1011.1320410028652,453.4928697200327,642.7543334528854,939.6744385418201,1372.4096340989256,30.570364867454522
2013-08-07 13:00:00,4425.300187470723,1005.5121220822689,450.9723352541608,639.1818749673602,934.451684299828,1364.7817175096825,30.40045335742291
2013-08-07 14:00:00,4385.842234367217,996.5465268735052,446.95126447893557,633.4826438692122,926.1196956946281,1352.612714114503,30.12938933643316
2013-08-07 15:00:00,4379.10189630126,995.0149942440485,446.264371868438,632.5090823614279,924.6963978410008,1350.5339647025878,30.083085283757246
2013-08-07 16:00:00,4357.590884476816,990.1272844319609,444.07223329586947,629.4020730540544,920.1541068372726,1343.8998756194887,29.935311238170126
2013-08-07 17:00:00,4350.967088252512,988.6222323189771,443.3972172009208,628.4453446264464,918.7554180984195,1341.85706821559,29.889807792158454
2013-08-07 18:00:00,4333.789724996781,984.7192096431481,441.6467109543889,625.9642792099397,915.1282255134747,1336.5594950943769,29.77180458145246
2013-08-07 19:00:00,4292.810699925491,975.4079980383493,437.4706311744992,620.0453473929385,906.4750455309619,1323.9213865256036,29.490291263138012
2013-08-07 20:00:00,4088.671338365452,929.0236638808799,416.6672504545482,590.5598493817489,863.3687336062341,1260.9639245052751,28.0879165367656
2013-08-07 21:00:00,3805.808967439757,864.7519691262517,387.84138586505514,549.7037508242101,803.6391767990085,1173.7279459147528,26.14473891047863
2013-08-07 22:00:00,3329.4527293864094,756.5147984257687,339.2969988207522,480.89976906193306,703.0512234131626,1026.8176218292638,22.872317835528886
2013-08-07 23:00:00,3124.948923403442,710.0476555842428,318.4564783937721,451.36163139700227,659.8679549678797,963.7477635726601,21.467439487885315
2013-08-08 00:00:00,2951.504774059852,670.6378557331493,300.78117734027313,426.30969099001305,623.243280794374,910.2568377585529,20.275931443489494
2013-08-08 01:00:00,2914.1008709154817,662.1389796272209,296.9694301515976,420.90714292997274,615.3450278370709,898.7213122546625,20.018978114957015
2013-08-08 02:00:00,2909.887531704853,661.1816290586139,296.54005828018984,420.2985762921324,614.4553340863406,897.4219002191551,19.990033768421075
2013-08-08 03:00:00,2920.768370330405,663.6539619338819,297.648899939877,421.8701837626468,616.7529449939642,900.7775979115672,20.064781788467776
